User, Item, Rating, daytime:evening, daytime:night, daytime:afternoon, daytime:morning
329,439,1,0,1,0,0
24,5572,1,0,0,0,1
221,3787,1,1,0,0,0
26,6118,1,1,0,0,0
295,1942,1,1,0,0,0
326,3855,1,1,0,0,0
283,5884,1,0,1,0,0
102,1189,1,0,1,0,0
4,458,1,1,0,0,0
284,2429,1,0,0,1,0
178,6855,1,0,0,0,1
309,4889,1,0,0,0,1
17,6104,1,1,0,0,0
284,4726,1,0,0,1,0
42,1193,1,0,0,1,0
30,2350,1,0,0,1,0
331,2182,1,0,0,0,1
165,4600,1,0,0,0,1
224,2884,1,0,1,0,0
16,549,1,1,0,0,0
316,2164,1,0,0,1,0
165,329,1,0,0,0,1
280,3040,1,0,0,0,1
85,1372,1,0,1,0,0
223,6629,1,0,0,0,1
164,6404,1,0,0,1,0
87,2789,1,1,0,0,0
66,1022,1,1,0,0,0
159,3971,1,0,0,1,0
250,267,1,1,0,0,0
26,3812,1,1,0,0,0
18,1411,1,0,1,0,0
115,4474,1,0,0,1,0
1,3802,1,0,0,0,1
202,3900,1,0,1,0,0
113,3591,1,0,0,1,0
44,1484,1,0,1,0,0
32,2391,1,0,1,0,0
331,4008,1,0,1,0,0
297,1983,1,1,0,0,0
197,3191,1,0,0,0,1
71,4931,1,0,0,1,0
297,6586,1,0,0,1,0
278,4668,1,0,1,0,0
178,270,1,1,0,0,0
165,7261,1,0,0,0,1
284,3159,1,0,1,0,0
264,5284,1,0,1,0,0
134,623,1,1,0,0,0
33,3001,1,0,0,1,0
101,6106,1,0,0,0,1
59,1833,1,1,0,0,0
282,3847,1,0,0,1,0
257,4386,1,0,0,1,0
262,5972,1,1,0,0,0
282,918,1,0,0,0,1
305,3969,1,0,0,1,0
150,340,1,0,1,0,0
42,3352,1,0,0,0,1
328,4734,1,0,0,0,1
32,4942,1,1,0,0,0
284,6382,1,0,0,1,0
219,860,1,0,0,1,0
24,2937,1,0,1,0,0
315,4218,1,0,0,0,1
26,459,1,0,0,1,0
30,2496,1,0,0,0,1
26,2103,1,0,1,0,0
127,7040,1,0,1,0,0
297,595,1,0,1,0,0
268,4299,1,0,0,1,0
285,4462,1,1,0,0,0
243,1161,1,1,0,0,0
66,4053,1,1,0,0,0
146,3042,1,0,1,0,0
229,1275,1,0,0,0,1
270,3775,1,0,0,1,0
301,5688,1,0,0,1,0
22,45,1,0,1,0,0
221,1006,1,0,0,0,1
41,4564,1,0,1,0,0
79,986,1,0,1,0,0
172,5274,1,1,0,0,0
323,1015,1,0,0,0,1
309,2442,1,0,1,0,0
27,294,1,1,0,0,0
185,954,1,0,0,0,1
161,6007,1,1,0,0,0
212,4415,1,0,0,0,1
299,5022,1,0,1,0,0
247,353,1,0,0,1,0
233,1380,1,0,0,1,0
148,2745,1,1,0,0,0
181,1914,1,0,1,0,0
8,6441,1,1,0,0,0
19,4356,1,0,0,1,0
284,842,1,0,1,0,0
45,2703,1,1,0,0,0
199,4320,1,0,1,0,0
284,3013,1,0,0,1,0
281,5989,1,0,0,1,0
3,6091,1,0,0,1,0
316,574,1,1,0,0,0
171,2591,1,1,0,0,0
312,134,1,0,0,0,1
146,2454,1,0,0,0,1
305,6712,1,0,0,0,1
204,1390,1,0,0,0,1
22,1912,1,0,0,0,1
125,6165,1,0,1,0,0
194,241,1,0,0,0,1
27,2888,1,0,0,0,1
47,585,1,0,0,0,1
305,3573,1,0,1,0,0
330,1205,1,0,0,0,1
330,225,1,0,0,1,0
305,825,1,0,1,0,0
101,7178,1,0,0,0,1
164,3990,1,0,0,0,1
249,607,1,1,0,0,0
241,3785,1,0,0,0,1
276,1008,1,0,0,0,1
328,4484,1,0,1,0,0
143,2307,1,1,0,0,0
328,7,1,0,0,1,0
185,2105,1,1,0,0,0
169,6396,1,0,0,0,1
83,5096,1,0,0,1,0
50,4044,1,0,1,0,0
33,2559,1,0,0,1,0
57,1292,1,1,0,0,0
281,6577,1,0,1,0,0
62,5064,1,0,0,0,1
204,1786,1,0,0,0,1
333,1156,1,1,0,0,0
1,4140,1,0,0,0,1
43,2412,1,1,0,0,0
315,3692,1,0,1,0,0
13,4488,1,0,0,0,1
45,3579,1,1,0,0,0
143,5280,1,1,0,0,0
309,2588,1,0,1,0,0
119,491,1,0,0,0,1
183,2295,1,1,0,0,0
183,4452,1,0,1,0,0
202,4776,1,0,0,0,1
83,4614,1,0,0,0,1
257,144,1,0,1,0,0
294,6778,1,1,0,0,0
265,3480,1,0,1,0,0
51,4421,1,0,0,0,1
249,1057,1,0,0,1,0
76,3717,1,1,0,0,0
321,6640,1,0,0,0,1
331,5323,1,0,0,0,1
173,1959,1,1,0,0,0
62,4082,1,0,0,1,0
284,5650,1,0,1,0,0
16,1908,1,0,0,1,0
275,1966,1,1,0,0,0
82,3132,1,0,1,0,0
169,6250,1,0,0,1,0
104,2652,1,0,0,1,0
247,600,1,1,0,0,0
212,2844,1,0,0,1,0
15,5225,1,1,0,0,0
6,5957,1,1,0,0,0
284,3889,1,1,0,0,0
323,860,1,0,0,1,0
303,3925,1,0,0,1,0
176,2940,1,1,0,0,0
227,1231,1,1,0,0,0
212,3579,1,0,1,0,0
247,3069,1,1,0,0,0
76,809,1,0,0,1,0
25,5342,1,0,0,1,0
212,5736,1,0,0,1,0
328,5071,1,0,0,1,0
210,5075,1,0,0,1,0
185,2836,1,1,0,0,0
50,2720,1,0,1,0,0
32,4946,1,0,0,0,1
156,1983,1,0,1,0,0
288,770,1,1,0,0,0
66,2735,1,0,1,0,0
280,2790,1,0,1,0,0
225,5938,1,0,1,0,0
194,6666,1,0,1,0,0
27,3330,1,1,0,0,0
305,1917,1,0,0,0,1
299,1687,1,0,0,1,0
184,3381,1,0,1,0,0
92,5802,1,0,1,0,0
178,1663,1,0,1,0,0
62,2175,1,0,0,0,1
172,4933,1,1,0,0,0
143,199,1,1,0,0,0
240,2673,1,0,1,0,0
221,2468,1,1,0,0,0
27,1427,1,0,1,0,0
280,5344,1,1,0,0,0
280,2706,1,0,1,0,0
40,2745,1,1,0,0,0
280,4755,1,1,0,0,0
83,594,1,0,0,0,1
194,4363,1,1,0,0,0
278,3202,1,0,1,0,0
316,825,1,0,1,0,0
48,6134,1,0,1,0,0
26,2102,1,0,0,0,1
154,1692,1,0,0,1,0
32,2393,1,0,0,1,0
80,4805,1,0,1,0,0
305,432,1,0,0,1,0
160,1419,1,0,0,1,0
57,1209,1,0,0,0,1
284,5900,1,1,0,0,0
286,2074,1,0,0,0,1
178,521,1,0,1,0,0
305,3966,1,0,0,0,1
68,2630,1,0,0,1,0
131,2603,1,0,0,0,1
305,4555,1,1,0,0,0
146,6469,1,0,1,0,0
43,2162,1,1,0,0,0
148,6368,1,0,0,1,0
1,614,1,0,0,0,1
262,4798,1,1,0,0,0
222,1131,1,0,0,0,1
181,4557,1,0,0,1,0
212,1134,1,0,1,0,0
326,1803,1,0,1,0,0
67,3843,1,0,1,0,0
17,383,1,1,0,0,0
22,867,1,1,0,0,0
3,3845,1,0,1,0,0
258,6847,1,1,0,0,0
286,3784,1,1,0,0,0
331,5719,1,0,1,0,0
309,2584,1,0,0,1,0
128,3082,1,0,1,0,0
193,4965,1,0,1,0,0
270,3773,1,0,0,0,1
18,5034,1,0,1,0,0
41,6723,1,1,0,0,0
285,1821,1,0,0,0,1
305,2252,1,0,1,0,0
309,1124,1,1,0,0,0
102,1047,1,1,0,0,0
169,3612,1,0,0,0,1
326,3269,1,1,0,0,0
268,1658,1,1,0,0,0
77,5284,1,1,0,0,0
128,817,1,1,0,0,0
148,1427,1,0,0,1,0
270,6911,1,0,1,0,0
115,3010,1,0,0,1,0
256,764,1,0,0,0,1
284,4082,1,0,0,0,1
156,309,1,0,0,0,1
268,145,1,0,1,0,0
66,1417,1,0,1,0,0
305,1271,1,1,0,0,0
333,3065,1,1,0,0,0
194,4613,1,0,0,0,1
18,3460,1,1,0,0,0
284,4478,1,0,0,1,0
298,1893,1,1,0,0,0
58,715,1,0,1,0,0
305,578,1,1,0,0,0
302,2109,1,0,0,0,1
212,4168,1,1,0,0,0
141,1036,1,0,0,0,1
41,3247,1,0,0,0,1
106,209,1,0,0,1,0
265,3000,1,0,1,0,0
230,2698,1,0,0,0,1
178,3236,1,0,0,1,0
210,545,1,0,1,0,0
150,3685,1,1,0,0,0
35,477,1,0,1,0,0
320,5558,1,0,0,1,0
264,4359,1,0,0,0,1
13,703,1,1,0,0,0
144,6032,1,1,0,0,0
163,2030,1,1,0,0,0
13,1849,1,1,0,0,0
32,2059,1,0,0,1,0
125,4258,1,0,0,0,1
306,328,1,0,0,0,1
172,1066,1,0,0,0,1
26,4881,1,0,1,0,0
30,1033,1,1,0,0,0
70,254,1,0,1,0,0
243,3716,1,1,0,0,0
143,3230,1,1,0,0,0
264,2644,1,0,1,0,0
41,6473,1,1,0,0,0
133,1076,1,0,0,1,0
4,6397,1,0,1,0,0
255,4739,1,0,0,0,1
138,1030,1,0,1,0,0
280,3187,1,0,1,0,0
221,2072,1,0,0,1,0
265,2162,1,0,0,0,1
103,6005,1,0,0,0,1
143,303,1,0,0,1,0
7,2103,1,0,0,0,1
238,336,1,0,1,0,0
194,1725,1,0,0,0,1
249,5909,1,0,1,0,0
309,3819,1,1,0,0,0
42,762,1,0,0,1,0
26,793,1,1,0,0,0
113,2526,1,0,0,0,1
139,3101,1,0,0,1,0
258,1514,1,0,0,1,0
321,4341,1,0,1,0,0
101,3948,1,1,0,0,0
305,2398,1,0,0,1,0
149,4229,1,0,1,0,0
328,7036,1,0,1,0,0
143,1051,1,1,0,0,0
223,1774,1,0,0,1,0
284,256,1,0,1,0,0
212,2594,1,0,0,1,0
146,1136,1,0,1,0,0
125,2934,1,1,0,0,0
186,1765,1,1,0,0,0
242,1396,1,0,0,0,1
257,2331,1,0,0,0,1
146,2700,1,0,1,0,0
247,5618,1,0,0,1,0
7,4740,1,0,0,0,1
184,5204,1,0,0,0,1
101,2963,1,0,0,0,1
210,2183,1,1,0,0,0
30,1179,1,0,0,0,1
3,4184,1,0,1,0,0
230,7013,1,0,0,1,0
150,5258,1,0,1,0,0
257,1743,1,0,0,1,0
165,911,1,0,0,1,0
244,4824,1,0,0,1,0
268,1512,1,0,0,1,0
241,587,1,1,0,0,0
289,6005,1,0,0,1,0
21,1414,1,0,0,1,0
41,532,1,1,0,0,0
116,7130,1,0,1,0,0
270,5343,1,0,0,1,0
204,348,1,0,0,0,1
250,1602,1,1,0,0,0
257,2082,1,0,0,0,1
186,2603,1,0,0,0,1
281,5112,1,0,0,0,1
258,6118,1,1,0,0,0
230,5589,1,0,0,1,0
128,75,1,0,0,0,1
115,1102,1,0,1,0,0
16,2580,1,0,0,0,1
231,4769,1,1,0,0,0
225,4224,1,0,0,0,1
96,6139,1,0,0,1,0
316,5055,1,0,0,1,0
173,2401,1,0,1,0,0
262,5386,1,0,0,1,0
306,2166,1,1,0,0,0
248,2832,1,0,1,0,0
82,365,1,1,0,0,0
158,5896,1,1,0,0,0
288,3346,1,0,0,1,0
231,4373,1,1,0,0,0
184,6915,1,0,0,0,1
50,7078,1,1,0,0,0
61,1796,1,1,0,0,0
316,2751,1,1,0,0,0
43,3143,1,1,0,0,0
305,2982,1,1,0,0,0
84,7046,1,0,0,1,0
151,234,1,0,0,1,0
97,4671,1,0,1,0,0
225,7116,1,0,0,0,1
32,5531,1,0,0,1,0
258,377,1,1,0,0,0
157,2366,1,0,1,0,0
200,168,1,0,0,1,0
258,3959,1,0,1,0,0
32,3628,1,0,0,0,1
19,6512,1,0,0,0,1
309,3818,1,0,0,1,0
331,4485,1,1,0,0,0
66,3320,1,1,0,0,0
186,3088,1,0,0,0,1
284,4331,1,0,0,1,0
172,1796,1,0,0,1,0
258,5866,1,0,1,0,0
20,2604,1,1,0,0,0
26,1514,1,1,0,0,0
13,3757,1,0,1,0,0
302,3427,1,0,0,0,1
263,4196,1,0,0,1,0
82,6899,1,1,0,0,0
258,1657,1,0,0,1,0
41,3248,1,1,0,0,0
125,4592,1,0,0,0,1
284,2032,1,0,1,0,0
207,3895,1,0,0,0,1
302,3031,1,0,0,1,0
146,5488,1,0,1,0,0
18,3857,1,0,0,1,0
119,154,1,1,0,0,0
6,4973,1,0,1,0,0
255,6309,1,0,0,1,0
91,632,1,1,0,0,0
141,7291,1,0,0,1,0
241,4766,1,0,0,0,1
106,1602,1,0,0,1,0
322,5119,1,0,1,0,0
204,1783,1,0,1,0,0
240,3654,1,0,0,1,0
240,604,1,0,1,0,0
161,5610,1,0,0,1,0
30,2351,1,0,0,1,0
305,5144,1,0,1,0,0
1,6838,1,0,1,0,0
261,6312,1,0,0,1,0
309,1519,1,1,0,0,0
144,140,1,0,0,0,1
284,7223,1,0,1,0,0
302,3761,1,0,0,0,1
169,3028,1,0,1,0,0
284,2762,1,0,0,0,1
52,410,1,1,0,0,0
41,2993,1,1,0,0,0
200,1117,1,1,0,0,0
37,3478,1,0,0,0,1
242,670,1,0,1,0,0
33,1822,1,0,0,0,1
288,436,1,0,0,1,0
285,5443,1,0,0,0,1
278,2613,1,0,0,0,1
66,646,1,0,1,0,0
52,6779,1,0,1,0,0
159,710,1,0,0,0,1
249,6247,1,0,1,0,0
32,265,1,0,0,0,1
117,4155,1,0,0,0,1
261,7046,1,0,0,0,1
2,1022,1,0,1,0,0
2,3717,1,0,0,0,1
88,1180,1,0,0,1,0
165,2108,1,0,0,0,1
18,5429,1,0,1,0,0
223,1044,1,0,0,0,1
32,6265,1,1,0,0,0
228,568,1,0,0,0,1
184,2792,1,0,0,0,1
302,4497,1,1,0,0,0
43,2807,1,1,0,0,0
18,862,1,0,0,1,0
51,3249,1,1,0,0,0
207,1592,1,0,1,0,0
156,2572,1,0,0,0,1
30,2497,1,0,0,0,1
130,2190,1,0,1,0,0
118,6248,1,0,0,0,1
88,5449,1,0,1,0,0
288,1777,1,0,0,1,0
253,81,1,0,0,1,0
62,3889,1,0,0,0,1
44,1341,1,0,1,0,0
197,3104,1,0,0,0,1
41,2266,1,1,0,0,0
229,3575,1,0,1,0,0
309,4888,1,0,1,0,0
156,2968,1,0,1,0,0
79,5825,1,0,1,0,0
231,5690,1,0,0,0,1
311,166,1,0,1,0,0
323,3709,1,0,0,0,1
262,628,1,0,1,0,0
299,5167,1,0,0,1,0
22,138,1,0,1,0,0
204,682,1,0,0,1,0
243,174,1,0,1,0,0
257,5223,1,0,0,0,1
262,3334,1,0,0,0,1
169,4931,1,0,0,1,0
138,2745,1,0,0,1,0
268,874,1,0,1,0,0
8,6440,1,1,0,0,0
328,1114,1,0,1,0,0
250,1748,1,1,0,0,0
315,3607,1,1,0,0,0
22,2395,1,0,0,0,1
66,500,1,0,1,0,0
305,6711,1,0,1,0,0
235,5939,1,0,0,1,0
178,271,1,0,0,0,1
288,6821,1,0,0,1,0
324,2123,1,0,0,0,1
66,1167,1,1,0,0,0
223,6570,1,1,0,0,0
194,240,1,1,0,0,0
120,5476,1,1,0,0,0
184,472,1,0,0,0,1
20,1766,1,1,0,0,0
102,367,1,0,0,1,0
42,5902,1,0,0,0,1
249,3943,1,1,0,0,0
301,2066,1,0,0,0,1
117,1993,1,0,0,0,1
34,3919,1,1,0,0,0
239,5266,1,0,0,1,0
309,1853,1,0,0,1,0
27,4065,1,1,0,0,0
230,227,1,0,0,0,1
82,3278,1,0,0,1,0
46,1632,1,0,1,0,0
87,1079,1,0,0,0,1
154,6034,1,0,0,0,1
143,5533,1,0,0,0,1
148,4066,1,0,1,0,0
286,1006,1,0,0,1,0
26,4547,1,1,0,0,0
162,235,1,0,0,1,0
57,2277,1,0,1,0,0
20,4653,1,0,0,1,0
113,2860,1,0,1,0,0
42,1196,1,0,0,1,0
125,5576,1,0,0,0,1
48,671,1,0,1,0,0
82,1812,1,1,0,0,0
115,6189,1,0,0,1,0
316,2897,1,0,0,1,0
306,3004,1,0,0,0,1
66,4054,1,1,0,0,0
323,1014,1,0,1,0,0
231,1004,1,0,0,1,0
250,518,1,0,0,1,0
223,3681,1,1,0,0,0
125,2205,1,1,0,0,0
41,4565,1,0,0,1,0
33,5445,1,0,0,1,0
270,2704,1,0,0,0,1
83,4615,1,0,0,0,1
44,5214,1,0,0,1,0
45,2702,1,0,1,0,0
185,4743,1,0,0,1,0
263,1892,1,1,0,0,0
43,1823,1,0,1,0,0
305,6857,1,0,1,0,0
194,386,1,0,0,0,1
202,1012,1,0,0,0,1
18,2288,1,1,0,0,0
50,6342,1,0,0,1,0
202,364,1,0,1,0,0
169,4098,1,0,0,1,0
38,51,1,0,0,1,0
202,6934,1,0,0,0,1
48,2907,1,0,1,0,0
20,5243,1,0,1,0,0
106,543,1,1,0,0,0
113,4576,1,0,1,0,0
313,4262,1,1,0,0,0
302,6650,1,0,1,0,0
262,379,1,0,0,1,0
72,236,1,1,0,0,0
225,473,1,0,0,0,1
18,2539,1,0,0,1,0
148,6221,1,0,0,1,0
200,6391,1,0,1,0,0
131,5638,1,0,0,1,0
200,4486,1,1,0,0,0
242,5123,1,0,1,0,0
186,1766,1,1,0,0,0
331,3419,1,0,0,1,0
46,6238,1,1,0,0,0
101,3699,1,0,1,0,0
62,4729,1,0,0,0,1
154,303,1,0,0,0,1
143,6515,1,0,0,1,0
265,5780,1,1,0,0,0
290,5858,1,0,0,1,0
303,1625,1,0,0,0,1
30,1764,1,0,0,1,0
284,12,1,0,0,1,0
212,133,1,0,0,0,1
284,5795,1,0,0,1,0
267,3770,1,1,0,0,0
154,1607,1,0,0,0,1
169,4200,1,0,0,0,1
241,1001,1,0,0,0,1
275,1821,1,1,0,0,0
316,1433,1,0,1,0,0
305,827,1,1,0,0,0
284,987,1,0,0,1,0
231,1148,1,0,0,1,0
257,145,1,0,1,0,0
88,4465,1,1,0,0,0
280,6911,1,0,0,1,0
143,2059,1,0,1,0,0
197,332,1,0,0,1,0
184,5683,1,0,0,0,1
41,1677,1,0,0,0,1
158,4829,1,0,0,1,0
56,123,1,1,0,0,0
331,5324,1,0,0,1,0
57,3595,1,1,0,0,0
43,1572,1,1,0,0,0
47,5021,1,1,0,0,0
138,3728,1,0,0,1,0
95,3457,1,0,0,1,0
242,5519,1,0,0,0,1
38,53,1,0,1,0,0
62,1813,1,0,0,0,1
249,3359,1,1,0,0,0
119,1556,1,0,0,0,1
149,5296,1,0,0,1,0
135,1618,1,0,1,0,0
143,1300,1,0,0,1,0
43,4462,1,0,1,0,0
180,5375,1,0,0,1,0
302,4495,1,0,1,0,0
229,4557,1,0,0,0,1
250,852,1,1,0,0,0
165,660,1,0,0,1,0
119,1160,1,0,0,0,1
101,1648,1,1,0,0,0
62,1959,1,0,0,0,1
212,1133,1,0,0,0,1
186,3921,1,0,1,0,0
22,42,1,1,0,0,0
229,3824,1,0,0,1,0
133,5929,1,0,0,1,0
288,1775,1,1,0,0,0
281,6825,1,0,0,1,0
156,1982,1,0,1,0,0
284,591,1,1,0,0,0
186,119,1,1,0,0,0
41,1927,1,1,0,0,0
120,794,1,1,0,0,0
328,207,1,0,0,1,0
42,427,1,0,1,0,0
128,3083,1,0,1,0,0
26,314,1,0,0,1,0
194,2709,1,0,0,0,1
284,1839,1,0,0,0,1
258,4881,1,0,0,0,1
280,4360,1,1,0,0,0
278,1380,1,1,0,0,0
88,3730,1,0,0,1,0
173,3863,1,1,0,0,0
183,2296,1,0,0,0,1
60,65,1,0,1,0,0
7,524,1,0,1,0,0
299,2277,1,0,0,0,1
301,399,1,0,0,1,0
258,960,1,0,0,1,0
230,4124,1,0,0,0,1
303,964,1,0,0,1,0
134,2807,1,0,1,0,0
77,2397,1,0,0,1,0
76,5621,1,0,1,0,0
83,2458,1,0,0,0,1
45,1863,1,1,0,0,0
287,6109,1,0,0,0,1
8,3696,1,0,1,0,0
13,2043,1,1,0,0,0
119,884,1,1,0,0,0
184,1725,1,0,0,0,1
204,2371,1,0,0,0,1
284,4083,1,0,0,0,1
288,2364,1,1,0,0,0
284,3494,1,0,0,1,0
331,3169,1,0,0,1,0
258,6702,1,0,0,0,1
109,5059,1,0,1,0,0
55,1649,1,0,1,0,0
44,624,1,0,1,0,0
86,6725,1,0,0,1,0
270,1721,1,0,1,0,0
146,3040,1,0,1,0,0
119,3711,1,0,0,0,1
243,7088,1,0,0,0,1
79,4593,1,1,0,0,0
167,3322,1,1,0,0,0
303,236,1,1,0,0,0
216,2052,1,0,0,0,1
284,257,1,0,0,1,0
185,1269,1,1,0,0,0
278,1630,1,1,0,0,0
186,2355,1,0,0,1,0
284,2761,1,0,0,0,1
253,4051,1,0,0,1,0
328,3415,1,0,1,0,0
119,1410,1,0,0,0,1
125,474,1,1,0,0,0
202,1743,1,0,0,0,1
143,784,1,1,0,0,0
222,4416,1,0,1,0,0
41,3102,1,0,0,0,1
233,4912,1,0,0,0,1
284,2178,1,1,0,0,0
172,6505,1,0,1,0,0
276,3058,1,0,1,0,0
161,1298,1,0,0,1,0
328,935,1,0,1,0,0
284,1109,1,1,0,0,0
270,6328,1,0,0,1,0
174,1356,1,0,0,1,0
6,439,1,0,0,1,0
112,134,1,0,0,0,1
165,5332,1,0,0,0,1
270,5094,1,0,0,1,0
128,1032,1,0,0,0,1
305,2253,1,0,0,1,0
323,131,1,0,0,1,0
201,7143,1,0,1,0,0
191,291,1,0,1,0,0
275,4711,1,1,0,0,0
7,2104,1,0,1,0,0
82,4116,1,1,0,0,0
30,6955,1,1,0,0,0
16,5867,1,0,0,1,0
194,2313,1,0,1,0,0
109,5393,1,1,0,0,0
42,761,1,0,0,1,0
333,4630,1,0,0,0,1
80,2649,1,0,1,0,0
316,4717,1,1,0,0,0
316,4467,1,0,0,0,1
154,199,1,0,0,0,1
181,6127,1,1,0,0,0
331,3897,1,0,1,0,0
222,1860,1,0,1,0,0
198,98,1,1,0,0,0
220,2553,1,0,1,0,0
128,3333,1,0,0,1,0
6,6689,1,0,1,0,0
217,209,1,0,0,1,0
18,5762,1,0,1,0,0
297,2236,1,1,0,0,0
284,4479,1,0,0,1,0
120,1997,1,1,0,0,0
148,1030,1,1,0,0,0
99,5694,1,0,0,1,0
280,3042,1,1,0,0,0
243,423,1,1,0,0,0
263,1557,1,0,1,0,0
50,214,1,1,0,0,0
253,6602,1,0,0,1,0
221,5237,1,0,0,1,0
100,1734,1,0,0,0,1
294,2031,1,0,0,0,1
79,6165,1,0,0,0,1
328,3165,1,0,1,0,0
185,3424,1,0,1,0,0
258,4547,1,0,0,1,0
284,111,1,0,1,0,0
222,3829,1,0,1,0,0
241,1877,1,1,0,0,0
270,1471,1,1,0,0,0
148,2013,1,0,0,0,1
234,2275,1,0,0,0,1
120,2585,1,0,0,0,1
20,2603,1,0,0,1,0
257,1744,1,0,0,1,0
210,5324,1,1,0,0,0
17,4676,1,1,0,0,0
178,6519,1,0,1,0,0
261,4155,1,0,0,0,1
207,4149,1,1,0,0,0
220,2699,1,0,0,1,0
265,1572,1,0,1,0,0
6,7131,1,1,0,0,0
280,911,1,0,1,0,0
305,1666,1,0,0,1,0
301,2796,1,1,0,0,0
9,4197,1,0,0,0,1
70,505,1,0,1,0,0
165,3031,1,0,0,0,1
171,276,1,0,0,0,1
70,1917,1,0,0,1,0
128,4317,1,0,0,0,1
305,181,1,0,0,0,1
262,5637,1,0,1,0,0
16,1909,1,0,0,0,1
306,4468,1,0,0,0,1
263,1161,1,0,0,0,1
192,5056,1,0,0,1,0
242,3946,1,1,0,0,0
323,4631,1,0,0,0,1
309,4408,1,0,1,0,0
294,1588,1,0,1,0,0
305,6127,1,1,0,0,0
173,1562,1,1,0,0,0
284,1193,1,1,0,0,0
305,2399,1,0,0,1,0
122,5037,1,1,0,0,0
220,6030,1,0,0,1,0
258,4401,1,1,0,0,0
309,1269,1,1,0,0,0
118,3214,1,0,0,0,1
32,5928,1,0,0,1,0
282,1882,1,0,1,0,0
57,235,1,0,0,0,1
299,5020,1,0,0,0,1
77,646,1,1,0,0,0
284,5067,1,0,1,0,0
328,3894,1,0,1,0,0
82,4596,1,0,0,1,0
62,2760,1,0,1,0,0
31,4567,1,0,0,0,1
148,859,1,1,0,0,0
331,4486,1,0,0,1,0
278,3099,1,0,0,1,0
149,1923,1,1,0,0,0
20,2749,1,1,0,0,0
69,1225,1,1,0,0,0
212,1862,1,0,0,0,1
184,4614,1,0,0,1,0
128,4067,1,0,1,0,0
240,3260,1,1,0,0,0
277,1133,1,1,0,0,0
200,3419,1,0,0,1,0
117,209,1,0,1,0,0
177,3321,1,0,1,0,0
39,3372,1,0,1,0,0
100,1004,1,1,0,0,0
240,1354,1,1,0,0,0
264,1075,1,1,0,0,0
128,568,1,0,1,0,0
158,3450,1,0,1,0,0
277,4169,1,1,0,0,0
81,3005,1,1,0,0,0
270,3439,1,0,0,0,1
217,4268,1,0,0,0,1
18,2872,1,1,0,0,0
244,2275,1,0,1,0,0
223,5981,1,0,0,1,0
242,5852,1,0,0,0,1
4,456,1,0,0,0,1
253,3464,1,0,0,0,1
272,1033,1,0,0,1,0
315,3690,1,0,1,0,0
32,5282,1,1,0,0,0
143,5282,1,0,0,1,0
47,2279,1,0,1,0,0
62,5796,1,1,0,0,0
207,1509,1,0,0,0,1
223,3930,1,0,0,0,1
309,1518,1,0,0,1,0
230,4854,1,0,0,1,0
235,241,1,1,0,0,0
278,5254,1,1,0,0,0
92,1097,1,0,0,0,1
302,3762,1,0,0,1,0
55,6589,1,0,0,0,1
41,2515,1,1,0,0,0
13,3360,1,0,0,0,1
321,4007,1,0,0,0,1
113,1688,1,0,1,0,0
128,2015,1,1,0,0,0
30,798,1,0,0,1,0
195,6433,1,0,0,0,1
141,3086,1,0,0,0,1
331,1450,1,0,0,0,1
25,3770,1,0,0,0,1
302,3428,1,0,0,0,1
289,270,1,1,0,0,0
295,6880,1,0,0,0,1
123,4216,1,0,0,0,1
262,5387,1,1,0,0,0
321,1597,1,0,0,1,0
316,2020,1,1,0,0,0
241,2715,1,0,0,0,1
212,862,1,0,0,0,1
101,7030,1,0,0,1,0
237,5583,1,0,0,1,0
7,3172,1,0,1,0,0
165,5478,1,0,0,0,1
302,3032,1,0,0,0,1
211,2682,1,0,0,0,1
278,4520,1,0,0,1,0
202,3314,1,1,0,0,0
29,742,1,0,0,1,0
240,605,1,0,0,1,0
200,3169,1,0,1,0,0
243,1163,1,0,0,0,1
249,213,1,0,1,0,0
102,5648,1,0,1,0,0
130,2585,1,1,0,0,0
284,2031,1,0,0,0,1
257,3900,1,0,1,0,0
323,277,1,0,1,0,0
7,1517,1,0,0,0,1
212,6073,1,1,0,0,0
270,3043,1,1,0,0,0
178,6999,1,0,0,0,1
165,6675,1,0,0,1,0
331,4090,1,0,1,0,0
305,3237,1,1,0,0,0
211,7143,1,0,1,0,0
60,7076,1,1,0,0,0
265,2410,1,0,1,0,0
177,1895,1,0,1,0,0
98,2162,1,0,0,0,1
172,5272,1,1,0,0,0
270,4027,1,0,0,1,0
44,3058,1,0,0,0,1
319,6578,1,0,1,0,0
274,5531,1,0,0,0,1
13,3610,1,0,0,0,1
28,4839,1,0,0,1,0
33,3145,1,0,0,0,1
233,2028,1,0,0,1,0
171,860,1,0,0,1,0
34,4506,1,1,0,0,0
268,3959,1,0,1,0,0
225,4955,1,0,0,1,0
57,5021,1,0,0,1,0
30,2748,1,0,0,1,0
316,576,1,1,0,0,0
210,4090,1,0,0,1,0
316,5785,1,1,0,0,0
249,6248,1,0,0,1,0
178,2397,1,0,1,0,0
22,5533,1,1,0,0,0
20,2019,1,0,0,0,1
260,1139,1,0,1,0,0
302,6797,1,0,1,0,0
59,551,1,0,0,1,0
125,4841,1,0,1,0,0
99,3643,1,0,0,1,0
66,1166,1,1,0,0,0
221,3055,1,1,0,0,0
253,696,1,0,0,1,0
223,1045,1,1,0,0,0
263,4197,1,0,0,0,1
